file,model,receiver_time,ece_10_bin,bin_low,bin_high,count,mean_confidence,empirical_frequency
seed42_round100_task_vs_team_1000.json,B,partner_before,0.011519818224856497,0.0,0.1,244333,0.015466003387209297,0.024077795467660937
seed42_round100_task_vs_team_1000.json,B,partner_before,0.011519818224856497,0.1,0.2,49827,0.15064491966253066,0.1655126738515263
seed42_round100_task_vs_team_1000.json,B,partner_before,0.011519818224856497,0.2,0.30000000000000004,71035,0.2550513453563966,0.265235447314704
seed42_round100_task_vs_team_1000.json,B,partner_before,0.011519818224856497,0.30000000000000004,0.4,86550,0.3429058341922132,0.33612940496822646
seed42_round100_task_vs_team_1000.json,B,partner_before,0.011519818224856497,0.4,0.5,25159,0.44110666880845845,0.4096744703684566
seed42_round100_task_vs_team_1000.json,B,partner_before,0.011519818224856497,0.5,0.6000000000000001,9723,0.5439012609219142,0.513833179059961
seed42_round100_task_vs_team_1000.json,B,partner_before,0.011519818224856497,0.6000000000000001,0.7000000000000001,4195,0.642546049900646,0.5809296781883194
seed42_round100_task_vs_team_1000.json,B,partner_before,0.011519818224856497,0.7000000000000001,0.8,1878,0.7429366370105642,0.6858359957401491
seed42_round100_task_vs_team_1000.json,B,partner_before,0.011519818224856497,0.8,0.9,817,0.8447065019257357,0.7711138310893513
seed42_round100_task_vs_team_1000.json,B,partner_before,0.011519818224856497,0.9,1.0,547,0.9463322137565892,0.8957952468007313
seed42_round100_task_vs_team_1000.json,B,partner_after,0.006290717822725673,0.0,0.1,248982,0.013709967437544279,0.01708155609642464
seed42_round100_task_vs_team_1000.json,B,partner_after,0.006290717822725673,0.1,0.2,46401,0.15052917760520404,0.15779832331199758
seed42_round100_task_vs_team_1000.json,B,partner_after,0.006290717822725673,0.2,0.30000000000000004,64955,0.2550680930498758,0.25466861673466246
seed42_round100_task_vs_team_1000.json,B,partner_after,0.006290717822725673,0.30000000000000004,0.4,78542,0.3436511052292738,0.3333503093886074
seed42_round100_task_vs_team_1000.json,B,partner_after,0.006290717822725673,0.4,0.5,29833,0.4425148800866074,0.42724499715080616
seed42_round100_task_vs_team_1000.json,B,partner_after,0.006290717822725673,0.5,0.6000000000000001,13567,0.544596605200032,0.5289304931082774
seed42_round100_task_vs_team_1000.json,B,partner_after,0.006290717822725673,0.6000000000000001,0.7000000000000001,6514,0.6433710661866309,0.6108381946576604
seed42_round100_task_vs_team_1000.json,B,partner_after,0.006290717822725673,0.7000000000000001,0.8,3059,0.7440762265557048,0.7044785877737822
seed42_round100_task_vs_team_1000.json,B,partner_after,0.006290717822725673,0.8,0.9,1397,0.8442227609172922,0.788117394416607
seed42_round100_task_vs_team_1000.json,B,partner_after,0.006290717822725673,0.9,1.0,814,0.9480928039814389,0.9275184275184275
seed42_round100_task_vs_team_1000.json,B,opponent_before,0.012766713137664022,0.0,0.1,242961,0.016213761623612332,0.02423845802412733
seed42_round100_task_vs_team_1000.json,B,opponent_before,0.012766713137664022,0.1,0.2,56149,0.1514381553189067,0.17617410817645907
seed42_round100_task_vs_team_1000.json,B,opponent_before,0.012766713137664022,0.2,0.30000000000000004,77189,0.25350119401323085,0.27496145823886825
seed42_round100_task_vs_team_1000.json,B,opponent_before,0.012766713137664022,0.30000000000000004,0.4,81164,0.34239094129926345,0.34026169237593024
seed42_round100_task_vs_team_1000.json,B,opponent_before,0.012766713137664022,0.4,0.5,22391,0.4401852432948695,0.41650663212898037
seed42_round100_task_vs_team_1000.json,B,opponent_before,0.012766713137664022,0.5,0.6000000000000001,7866,0.5426628272890469,0.5122044241037376
seed42_round100_task_vs_team_1000.json,B,opponent_before,0.012766713137664022,0.6000000000000001,0.7000000000000001,3320,0.6417741114475641,0.6003012048192771
seed42_round100_task_vs_team_1000.json,B,opponent_before,0.012766713137664022,0.7000000000000001,0.8,1492,0.7424151292595084,0.6742627345844504
seed42_round100_task_vs_team_1000.json,B,opponent_before,0.012766713137664022,0.8,0.9,873,0.849223568472256,0.7674684994272624
seed42_round100_task_vs_team_1000.json,B,opponent_before,0.012766713137664022,0.9,1.0,659,0.9471201902094307,0.8573596358118362
seed42_round100_task_vs_team_1000.json,B,opponent_after,0.0034958494959721237,0.0,0.1,245051,0.014427427521524866,0.015829357970381677
seed42_round100_task_vs_team_1000.json,B,opponent_after,0.0034958494959721237,0.1,0.2,52210,0.15154642559326806,0.16012258188086573
seed42_round100_task_vs_team_1000.json,B,opponent_after,0.0034958494959721237,0.2,0.30000000000000004,72404,0.25389970378965365,0.25998563615269876
seed42_round100_task_vs_team_1000.json,B,opponent_after,0.0034958494959721237,0.30000000000000004,0.4,76294,0.3434849017529131,0.3448108632395732
seed42_round100_task_vs_team_1000.json,B,opponent_after,0.0034958494959721237,0.4,0.5,26825,0.4420207733399159,0.43783783783783786
seed42_round100_task_vs_team_1000.json,B,opponent_after,0.0034958494959721237,0.5,0.6000000000000001,11270,0.5439541283442896,0.5441881100266194
seed42_round100_task_vs_team_1000.json,B,opponent_after,0.0034958494959721237,0.6000000000000001,0.7000000000000001,5220,0.643397025998068,0.6262452107279693
seed42_round100_task_vs_team_1000.json,B,opponent_after,0.0034958494959721237,0.7000000000000001,0.8,2545,0.74333376048356,0.706483300589391
seed42_round100_task_vs_team_1000.json,B,opponent_after,0.0034958494959721237,0.8,0.9,1361,0.8469915386511069,0.8030859662013226
seed42_round100_task_vs_team_1000.json,B,opponent_after,0.0034958494959721237,0.9,1.0,884,0.9492561720075651,0.9083710407239819
seed42_round120_task_vs_daps_1000.json,A,partner_before,0.01257695537238324,0.0,0.1,247037,0.01567007685411438,0.025198654452571884
seed42_round120_task_vs_daps_1000.json,A,partner_before,0.01257695537238324,0.1,0.2,51553,0.15031351197338325,0.1663142785094951
seed42_round120_task_vs_daps_1000.json,A,partner_before,0.01257695537238324,0.2,0.30000000000000004,72469,0.2550584042038492,0.26507886130621366
seed42_round120_task_vs_daps_1000.json,A,partner_before,0.01257695537238324,0.30000000000000004,0.4,88065,0.3429802593465816,0.33599046159087037
seed42_round120_task_vs_daps_1000.json,A,partner_before,0.01257695537238324,0.4,0.5,25241,0.44083372294857937,0.4081454775959748
seed42_round120_task_vs_daps_1000.json,A,partner_before,0.01257695537238324,0.5,0.6000000000000001,9314,0.5434856981403817,0.5006441915396178
seed42_round120_task_vs_daps_1000.json,A,partner_before,0.01257695537238324,0.6000000000000001,0.7000000000000001,3964,0.6432852473046056,0.5754288597376388
seed42_round120_task_vs_daps_1000.json,A,partner_before,0.01257695537238324,0.7000000000000001,0.8,1756,0.7428362332878461,0.6702733485193622
seed42_round120_task_vs_daps_1000.json,A,partner_before,0.01257695537238324,0.8,0.9,794,0.8436354942225689,0.7468513853904282
seed42_round120_task_vs_daps_1000.json,A,partner_before,0.01257695537238324,0.9,1.0,495,0.9439259053480745,0.7838383838383839
seed42_round120_task_vs_daps_1000.json,A,partner_after,0.008577590230808766,0.0,0.1,251315,0.01398076617242126,0.01933430157372222
seed42_round120_task_vs_daps_1000.json,A,partner_after,0.008577590230808766,0.1,0.2,48534,0.15019219717400087,0.15988791362756005
seed42_round120_task_vs_daps_1000.json,A,partner_after,0.008577590230808766,0.2,0.30000000000000004,66208,0.25514737174856583,0.2554676172063799
seed42_round120_task_vs_daps_1000.json,A,partner_after,0.008577590230808766,0.30000000000000004,0.4,80901,0.34362190231560963,0.331986007589523
seed42_round120_task_vs_daps_1000.json,A,partner_after,0.008577590230808766,0.4,0.5,29530,0.44223792165406794,0.421469691838808
seed42_round120_task_vs_daps_1000.json,A,partner_after,0.008577590230808766,0.5,0.6000000000000001,13030,0.5440406642734136,0.5212586339217191
seed42_round120_task_vs_daps_1000.json,A,partner_after,0.008577590230808766,0.6000000000000001,0.7000000000000001,6160,0.643964799832214,0.6053571428571428
seed42_round120_task_vs_daps_1000.json,A,partner_after,0.008577590230808766,0.7000000000000001,0.8,2897,0.7432688760436482,0.6934760096651709
seed42_round120_task_vs_daps_1000.json,A,partner_after,0.008577590230808766,0.8,0.9,1364,0.842883876604069,0.7609970674486803
seed42_round120_task_vs_daps_1000.json,A,partner_after,0.008577590230808766,0.9,1.0,749,0.9469160544219737,0.7970627503337784
seed42_round120_task_vs_daps_1000.json,A,opponent_before,0.014033903534752657,0.0,0.1,245606,0.016341990272842683,0.02566305383418972
seed42_round120_task_vs_daps_1000.json,A,opponent_before,0.014033903534752657,0.1,0.2,57221,0.15146078378875125,0.1787630415406931
seed42_round120_task_vs_daps_1000.json,A,opponent_before,0.014033903534752657,0.2,0.30000000000000004,78847,0.25355183734012143,0.27283219399596687
seed42_round120_task_vs_daps_1000.json,A,opponent_before,0.014033903534752657,0.30000000000000004,0.4,83619,0.3424196894906985,0.33906169650438295
seed42_round120_task_vs_daps_1000.json,A,opponent_before,0.014033903534752657,0.4,0.5,22085,0.4397267461808148,0.4119990944079692
seed42_round120_task_vs_daps_1000.json,A,opponent_before,0.014033903534752657,0.5,0.6000000000000001,7527,0.5423749495791109,0.5043177892918825
seed42_round120_task_vs_daps_1000.json,A,opponent_before,0.014033903534752657,0.6000000000000001,0.7000000000000001,3070,0.6421048065932643,0.5977198697068404
seed42_round120_task_vs_daps_1000.json,A,opponent_before,0.014033903534752657,0.7000000000000001,0.8,1366,0.7435158866827171,0.6442166910688141
seed42_round120_task_vs_daps_1000.json,A,opponent_before,0.014033903534752657,0.8,0.9,763,0.8473312728995577,0.7024901703800787
seed42_round120_task_vs_daps_1000.json,A,opponent_before,0.014033903534752657,0.9,1.0,584,0.9465847856377902,0.7876712328767124
seed42_round120_task_vs_daps_1000.json,A,opponent_after,0.005747118509223764,0.0,0.1,247624,0.01471475704714442,0.018370594126579008
seed42_round120_task_vs_daps_1000.json,A,opponent_after,0.005747118509223764,0.1,0.2,53362,0.15172757944678922,0.16478018065289907
seed42_round120_task_vs_daps_1000.json,A,opponent_after,0.005747118509223764,0.2,0.30000000000000004,74317,0.2539055416892621,0.25847383505792754
seed42_round120_task_vs_daps_1000.json,A,opponent_after,0.005747118509223764,0.30000000000000004,0.4,78922,0.34343391650493876,0.3439218468867996
seed42_round120_task_vs_daps_1000.json,A,opponent_after,0.005747118509223764,0.4,0.5,26415,0.4414453172151189,0.43157296990346394
seed42_round120_task_vs_daps_1000.json,A,opponent_after,0.005747118509223764,0.5,0.6000000000000001,10789,0.5436101836362223,0.5294281212345908
seed42_round120_task_vs_daps_1000.json,A,opponent_after,0.005747118509223764,0.6000000000000001,0.7000000000000001,4919,0.6430271975294704,0.6255336450498069
seed42_round120_task_vs_daps_1000.json,A,opponent_after,0.005747118509223764,0.7000000000000001,0.8,2347,0.7442240031363866,0.6872603323391564
seed42_round120_task_vs_daps_1000.json,A,opponent_after,0.005747118509223764,0.8,0.9,1193,0.8468763284691222,0.7166806370494552
seed42_round120_task_vs_daps_1000.json,A,opponent_after,0.005747118509223764,0.9,1.0,800,0.9498259504884481,0.81375
seed42_round120_task_vs_daps_1000.json,B,partner_before,0.012207809100403998,0.0,0.1,247419,0.01560561896041466,0.025224416879867755
seed42_round120_task_vs_daps_1000.json,B,partner_before,0.012207809100403998,0.1,0.2,50326,0.15032463699901388,0.16420935500536502
seed42_round120_task_vs_daps_1000.json,B,partner_before,0.012207809100403998,0.2,0.30000000000000004,71765,0.25519417929128596,0.2645718665087438
seed42_round120_task_vs_daps_1000.json,B,partner_before,0.012207809100403998,0.30000000000000004,0.4,88009,0.3429762833225499,0.33594291492915496
seed42_round120_task_vs_daps_1000.json,B,partner_before,0.012207809100403998,0.4,0.5,25563,0.44097319201619506,0.40730743652935886
seed42_round120_task_vs_daps_1000.json,B,partner_before,0.012207809100403998,0.5,0.6000000000000001,9752,0.5435879360624666,0.5106644790812142
seed42_round120_task_vs_daps_1000.json,B,partner_before,0.012207809100403998,0.6000000000000001,0.7000000000000001,4223,0.643322909722361,0.5796826900307838
seed42_round120_task_vs_daps_1000.json,B,partner_before,0.012207809100403998,0.7000000000000001,0.8,1924,0.7427523151009098,0.6803534303534303
seed42_round120_task_vs_daps_1000.json,B,partner_before,0.012207809100403998,0.8,0.9,884,0.8446133008639737,0.7285067873303167
seed42_round120_task_vs_daps_1000.json,B,partner_before,0.012207809100403998,0.9,1.0,535,0.9440168802983293,0.822429906542056
seed42_round120_task_vs_daps_1000.json,B,partner_after,0.008346520163409915,0.0,0.1,251840,0.013915398530521534,0.01900810038119441
seed42_round120_task_vs_daps_1000.json,B,partner_after,0.008346520163409915,0.1,0.2,47004,0.1500802926688121,0.15817802740192324
seed42_round120_task_vs_daps_1000.json,B,partner_after,0.008346520163409915,0.2,0.30000000000000004,65605,0.2552582922545832,0.2532428930721744
seed42_round120_task_vs_daps_1000.json,B,partner_after,0.008346520163409915,0.30000000000000004,0.4,80340,0.34357402809622695,0.33190191685337317
seed42_round120_task_vs_daps_1000.json,B,partner_after,0.008346520163409915,0.4,0.5,30095,0.44226816571279703,0.42050174447582656
seed42_round120_task_vs_daps_1000.json,B,partner_after,0.008346520163409915,0.5,0.6000000000000001,13654,0.5441180000599226,0.5293686831697672
seed42_round120_task_vs_daps_1000.json,B,partner_after,0.008346520163409915,0.6000000000000001,0.7000000000000001,6440,0.643857621915222,0.6069875776397515
seed42_round120_task_vs_daps_1000.json,B,partner_after,0.008346520163409915,0.7000000000000001,0.8,3129,0.7438544444894593,0.6947906679450304
seed42_round120_task_vs_daps_1000.json,B,partner_after,0.008346520163409915,0.8,0.9,1478,0.8441683203586867,0.7652232746955345
seed42_round120_task_vs_daps_1000.json,B,partner_after,0.008346520163409915,0.9,1.0,815,0.9477018555980519,0.8503067484662576
seed42_round120_task_vs_daps_1000.json,B,opponent_before,0.013667299553884463,0.0,0.1,245647,0.01627544350728448,0.025455226402113604
seed42_round120_task_vs_daps_1000.json,B,opponent_before,0.013667299553884463,0.1,0.2,56593,0.15128906930320568,0.17707136925061404
seed42_round120_task_vs_daps_1000.json,B,opponent_before,0.013667299553884463,0.2,0.30000000000000004,78415,0.25366564220344734,0.273340559841867
seed42_round120_task_vs_daps_1000.json,B,opponent_before,0.013667299553884463,0.30000000000000004,0.4,83042,0.34243999397228403,0.3385515763107825
seed42_round120_task_vs_daps_1000.json,B,opponent_before,0.013667299553884463,0.4,0.5,22648,0.440377420404645,0.4130166019074532
seed42_round120_task_vs_daps_1000.json,B,opponent_before,0.013667299553884463,0.5,0.6000000000000001,7877,0.5426099919358743,0.5196140662688841
seed42_round120_task_vs_daps_1000.json,B,opponent_before,0.013667299553884463,0.6000000000000001,0.7000000000000001,3244,0.6425916436972365,0.595252774352651
seed42_round120_task_vs_daps_1000.json,B,opponent_before,0.013667299553884463,0.7000000000000001,0.8,1495,0.7426468073325013,0.662876254180602
seed42_round120_task_vs_daps_1000.json,B,opponent_before,0.013667299553884463,0.8,0.9,797,0.8495067968272804,0.7314930991217063
seed42_round120_task_vs_daps_1000.json,B,opponent_before,0.013667299553884463,0.9,1.0,642,0.9480285218385892,0.8052959501557633
seed42_round120_task_vs_daps_1000.json,B,opponent_after,0.004995687349086548,0.0,0.1,247573,0.014592539659697439,0.017687712311116318
seed42_round120_task_vs_daps_1000.json,B,opponent_after,0.004995687349086548,0.1,0.2,52632,0.15165349048028526,0.16157470740234078
seed42_round120_task_vs_daps_1000.json,B,opponent_after,0.004995687349086548,0.2,0.30000000000000004,73770,0.25399022366545043,0.2591026162396638
seed42_round120_task_vs_daps_1000.json,B,opponent_after,0.004995687349086548,0.30000000000000004,0.4,78086,0.34340577048049387,0.3421484004815204
seed42_round120_task_vs_daps_1000.json,B,opponent_after,0.004995687349086548,0.4,0.5,27235,0.44191457999940964,0.43212777675784836
seed42_round120_task_vs_daps_1000.json,B,opponent_after,0.004995687349086548,0.5,0.6000000000000001,11259,0.543565946612522,0.5458744115818457
seed42_round120_task_vs_daps_1000.json,B,opponent_after,0.004995687349086548,0.6000000000000001,0.7000000000000001,5213,0.6438332349262058,0.6236332246307309
seed42_round120_task_vs_daps_1000.json,B,opponent_after,0.004995687349086548,0.7000000000000001,0.8,2510,0.7424532646676933,0.6932270916334662
seed42_round120_task_vs_daps_1000.json,B,opponent_after,0.004995687349086548,0.8,0.9,1259,0.8459542007840182,0.7450357426528992
seed42_round120_task_vs_daps_1000.json,B,opponent_after,0.004995687349086548,0.9,1.0,863,0.9508827433663476,0.8493626882966396
seed42_round120_task_vs_dual_1000.json,A,partner_before,0.012502406689330715,0.0,0.1,243327,0.015707949865655414,0.024871880227019607
seed42_round120_task_vs_dual_1000.json,A,partner_before,0.012502406689330715,0.1,0.2,50650,0.15029759177391996,0.16687068114511353
seed42_round120_task_vs_dual_1000.json,A,partner_before,0.012502406689330715,0.2,0.30000000000000004,71682,0.2551341002442662,0.2657570938310873
